Country,Code,Year,Gini_index,Inflation,GDP_per_capita,Unemployment
Armenia,ARM,2001,35.4,3.1459046468502,659.588988535629,35.964
Armenia,ARM,2002,34.8,1.06004929341667,742.651118319819,17.5045
Armenia,ARM,2003,33,4.7215533660534,882.030167695474,17.5045
Armenia,ARM,2004,37.5,6.96126135875795,1130.08791444158,17.5045
Armenia,ARM,2005,36,0.638928002410097,1557.48458908655,17.5045
Armenia,ARM,2006,29.7,2.89235662459004,2041.65267068997,17.5045
Armenia,ARM,2007,31.2,4.40736089644516,2962.70234594569,10.394
Armenia,ARM,2008,29.2,8.94995335353387,3777.66859313767,22.974
Armenia,ARM,2009,28,3.40676682683801,2820.5926553347,19.295
Armenia,ARM,2010,30,8.17636138473952,3041.34450723339,19.523
Armenia,ARM,2011,29.4,7.65000807859294,3349.55309771906,18.884
Armenia,ARM,2012,29.6,2.55802007757907,3511.56399687426,17.511
Armenia,ARM,2013,30.6,5.78966778544651,3680.16692158886,16.576
Armenia,ARM,2014,31.5,2.98130868933672,3852.11800610384,17.498
Armenia,ARM,2015,32.4,3.73169119261693,3512.39350276709,18.261
Armenia,ARM,2016,32.5,-1.403607559009,3524.42476874707,17.617
Armenia,ARM,2017,33.6,0.969553268816138,3869.05373867752,17.704
Armenia,ARM,2018,34.4,2.52023382001638,4196.00562301769,10.589
Armenia,ARM,2019,30,1.44344660770698,4597.22887399548,9.794
Armenia,ARM,2020,25.1,1.21143577838465,4268.68093304583,8.055
Armenia,ARM,2021,27.9,7.18483629443371,4685.17997128509,8.418
Armenia,ARM,2022,27.9,8.64091108973855,6571.97445545099,8.262
Armenia,ARM,2023,27.2,1.98041877615554,8159.08720967996,8.298
Azerbaijan,AZE,2001,36.5,1.5471959015228,703.670998584686,10.91
Azerbaijan,AZE,2002,25.3,2.7711647199827,763.108895463487,10.04
Azerbaijan,AZE,2003,26.8,2.2338649296705,883.692580745256,9.17
Azerbaijan,AZE,2004,26.6,6.70893042797784,1045.0136328106,7.99
Azerbaijan,AZE,2005,26.6,9.67950731917057,1578.36733030667,7.26
Bangladesh,BGD,2005,33.2,7.04661816222039,480.08585075452,4.25
Bangladesh,BGD,2010,32.1,8.12667639169917,757.385280361508,3.379
Bangladesh,BGD,2016,32.4,5.51352572692995,1649.28380858601,4.35
Bangladesh,BGD,2022,30.9,7.69695437176898,2716.48592780431,4.593
Bhutan,BTN,2003,40.9,2.57230861693339,1022.38240311018,1.8
Bhutan,BTN,2007,38.1,5.15611138758463,1850.41570433398,3.7
Bhutan,BTN,2012,38.8,10.919656944683,2751.2128864294,2.05
Bhutan,BTN,2017,37.4,4.95508366985129,3435.28804735662,2.875
Bhutan,BTN,2022,28.5,5.6391667139637,3711.32767981591,5.947
China,CHN,2002,42,-0.731970902350244,1163.55957673426,4
China,CHN,2005,40.9,1.77641407667571,1777.64496828464,4.2
China,CHN,2008,43,5.92525137041092,3523.44302065213,4.2
China,CHN,2010,43.7,3.17532475269199,4629.24551710077,4.1
China,CHN,2011,42.4,5.55389892257493,5703.76027973346,4.1
China,CHN,2012,42.2,2.61952432645541,6405.0574241349,4.1
China,CHN,2013,39.7,2.62105001748115,7147.03518622344,4.05
China,CHN,2014,39.2,1.92164162788521,7781.06597484974,4.1
China,CHN,2015,38.6,1.43702380935655,8175.33285077393,4.1
China,CHN,2016,38.5,2.00000182191943,8254.86859320357,4.1
China,CHN,2017,39.1,1.59313600071436,8979.67652709856,3.9
China,CHN,2018,38.5,2.07479039965576,10085.6638148819,4.93
China,CHN,2019,38.2,2.89923416358227,10342.9009524335,5.15
China,CHN,2020,37.1,2.41942189457782,10627.4637989619,5.61
China,CHN,2021,35.7,0.981015135544882,12887.4357242941,5.11
China,CHN,2022,36,1.97357555739051,12970.6056414327,4.1
Georgia,GEO,2001,39.6,4.64604442058634,801.98383707929,11.16
Georgia,GEO,2002,37.2,5.58783730000794,853.526171868939,12.59
Georgia,GEO,2003,36.6,0.837734531536568,1010.03151630868,11.51
Georgia,GEO,2004,36.2,5.65632636191132,1305.04748557208,12.62
Georgia,GEO,2005,37.4,8.24709043114158,1642.78359414797,13.81
Georgia,GEO,2006,36.9,9.16096508394497,1996.02013272284,13.57
Georgia,GEO,2007,38.1,9.24489745592404,2635.36650276116,13.28
Georgia,GEO,2008,38.5,9.99948761552747,3324.7537205015,17.87
Georgia,GEO,2009,38.2,1.7275146113791,2822.68939668797,20.71
Georgia,GEO,2010,39.5,7.11017897486099,3281.72930937343,20.203
Georgia,GEO,2011,39.6,8.5429333333333,4119.66818307193,19.632
Georgia,GEO,2012,39,-0.943658853270964,4530.69533409431,19.653
Georgia,GEO,2013,38.6,-0.512058410947092,4712.00229382665,19.416
Georgia,GEO,2014,37.6,3.06881210379543,4830.33486170249,17.439
Georgia,GEO,2015,36.5,4.00357820695097,4086.6223465965,16.506
Georgia,GEO,2016,36.6,2.13492713939121,4143.40125686315,16.604
Georgia,GEO,2017,37.9,6.03531725272117,4418.75206546679,13.939
Georgia,GEO,2018,36.4,2.6152447139767,4804.0546040444,12.667
Georgia,GEO,2019,35.9,4.85289821696723,4741.2832715876,11.565
Georgia,GEO,2020,34.5,5.2024648897534,4300.85701291207,11.734
Georgia,GEO,2021,34.2,9.56691433824769,5083.60695484577,11.83
Georgia,GEO,2022,33.5,11.8981654203198,6729.84659930283,10.198
Georgia,GEO,2023,34.8,2.48776056578715,8283.66960652261,9.59
Georgia,GEO,2024,33.9,1.10971758022096,9241.49122313713,8.014
India,IND,2004,27.7,3.76725173477515,624.258826510066,4.822
India,IND,2009,27.8,10.8823529411764,1094.94974598436,4.822
India,IND,2011,28.8,8.91179336483371,1445.46127486037,4.822
India,IND,2022,25.5,6.69903414079852,2347.44829434623,4.822
Indonesia,IDN,2001,31.2,11.5001160550887,732.307093405708,6.082
Indonesia,IDN,2002,30.2,11.9001200338414,881.002913569131,6.604
Indonesia,IDN,2003,29.3,6.75731256333564,1043.2105838671,6.657
Indonesia,IDN,2004,30.4,6.06406189133648,1126.84004447173,7.303
Indonesia,IDN,2005,29.9,10.4532001873347,1238.21447629488,7.945
Indonesia,IDN,2006,31.5,13.108670985346,1558.31562847163,7.551
Indonesia,IDN,2007,33.2,6.40656087966005,1823.21976255073,8.06
Indonesia,IDN,2008,32.6,10.2266663272483,2124.55483920618,7.208
Indonesia,IDN,2009,33.4,4.38641311792074,2218.48541852977,6.106
Indonesia,IDN,2010,34.6,5.13420639015885,3065.68348377765,5.614
Indonesia,IDN,2011,37.9,5.35604849112582,3579.46442466152,5.153
Indonesia,IDN,2012,37.1,4.2795142691943,3632.27254030331,4.468
Indonesia,IDN,2013,38.9,6.41249457900391,3566.60284506078,4.336
Indonesia,IDN,2014,38.8,6.39492882396559,3441.06808464008,4.049
Indonesia,IDN,2015,38.2,6.36312061196646,3288.22269725538,4.514
Indonesia,IDN,2016,36.9,3.52580452815451,3521.46943457574,4.301
Indonesia,IDN,2017,36.4,3.80879857691949,3798.88326174526,3.783
Indonesia,IDN,2018,36.3,3.19834755924996,3860.95353090726,4.387
Indonesia,IDN,2019,35.4,3.03058460941661,4106.94856160358,3.59
Indonesia,IDN,2020,35.3,1.91983527270793,3853.70288774146,4.255
Indonesia,IDN,2021,35.5,1.56007882983334,4287.17313995098,3.827
Indonesia,IDN,2022,35.5,4.20946463714784,4730.83484836107,3.462
Indonesia,IDN,2023,36.1,3.66938654859761,4876.30774512252,3.308
Indonesia,IDN,2024,34.9,2.18151273615189,4925.43048751861,4.514
Iraq,IRQ,2006,28.6,53.230962911428,2276.55435744086,7.965
Iraq,IRQ,2012,29.5,6.08909641595043,6477.59618450955,7.965
Iraq,IRQ,2023,29.8,4.35835351089586,5965.31835077761,7.965
"Iran, Islamic Rep.",IRN,2005,43.6,13.433118008508,3132.0508192007,11.813
"Iran, Islamic Rep.",IRN,2006,44.8,10.0158982511924,3618.91601364428,11.519
"Iran, Islamic Rep.",IRN,2009,42.1,13.5515548281506,5415.52280553446,12.113
"Iran, Islamic Rep.",IRN,2011,34.7,26.2933856738608,8025.68743364356,12.491
"Iran, Islamic Rep.",IRN,2012,34.4,27.2568127242908,8114.08099831877,12.275
"Iran, Islamic Rep.",IRN,2013,34,36.6030355191029,6222.74194840326,10.595
"Iran, Islamic Rep.",IRN,2014,34.8,16.6065532357449,5672.06372896319,10.68
"Iran, Islamic Rep.",IRN,2015,35.3,12.4846815611533,4952.73355532178,11.166
"Iran, Islamic Rep.",IRN,2016,35.9,7.24542548952979,5710.59947089104,12.618
"Iran, Islamic Rep.",IRN,2017,36.7,8.04492437660278,6000.93346404409,12.232
"Iran, Islamic Rep.",IRN,2018,37.4,18.0141183371874,4783.01067340237,12.195
"Iran, Islamic Rep.",IRN,2019,36.5,39.9073455697784,3997.4935449585,10.74
"Iran, Islamic Rep.",IRN,2020,35.8,30.5941390387295,3202.50003502169,9.687
"Iran, Islamic Rep.",IRN,2021,35.5,43.3890162681514,4605.14881318992,9.282
"Iran, Islamic Rep.",IRN,2022,34.8,43.4884641742179,4721.20437099984,9.085
"Iran, Islamic Rep.",IRN,2023,35.9,44.5791857572797,5049.29931642754,8.129
Israel,ISR,2001,38.9,1.12302839116721,20966.3052667971,9.362
Israel,ISR,2002,39.6,5.80234589468429,19076.4584298321,10.304
Israel,ISR,2003,40.7,0.70763061681807,19643.4690380742,10.72
Israel,ISR,2004,41.5,-0.421595034547416,20568.0694088834,10.368
Israel,ISR,2005,42.3,1.34070328119492,21286.8388636595,8.993
Israel,ISR,2006,41.6,2.05407914587443,22527.2619795719,8.404
Israel,ISR,2007,41.1,0.466226972936065,25721.2594077311,7.319
Israel,ISR,2008,41.6,4.52744765138651,30269.217773489,6.101
Israel,ISR,2009,42.6,3.3676231727125,28508.4938886475,7.545
Israel,ISR,2010,42.6,2.70270270270273,31439.0887027614,6.637
Israel,ISR,2011,41.4,3.48837209302323,34522.5215979073,5.603
Israel,ISR,2012,41.3,1.67553715750052,33321.4300881602,6.762
Israel,ISR,2013,39.9,1.58976347421476,37034.3161080785,6.137
Israel,ISR,2014,39.8,0.467557251908503,38343.3046626235,5.789
Israel,ISR,2015,39.7,-0.617342577642765,36213.1041481958,5.176
Israel,ISR,2016,39,-0.535168195718695,37671.5389138798,4.723
Israel,ISR,2017,38.2,0.249807840123008,41138.470964272,4.14
Israel,ISR,2018,38.6,0.805060379528526,42362.6652754196,3.917
Israel,ISR,2019,38.3,0.817645940292794,44250.6313628073,3.731
Israel,ISR,2020,37.8,-0.575254620897756,44575.5719045492,4.169
Israel,ISR,2021,37.9,1.47965474722561,52270.9040241956,4.812
Japan,JPN,2008,34.6,1.3800788616492,39876.3039685725,4.002
Japan,JPN,2009,33,-1.35283672951719,41308.9968370512,5.068
Japan,JPN,2010,31.5,-0.728243207517779,44968.1562349739,5.102
Japan,JPN,2011,33,-0.27245561610124,48760.0789494211,4.55
Japan,JPN,2012,32.5,-0.0440645104432602,49145.2804308193,4.358
Japan,JPN,2013,31.5,0.335037912184741,40898.6478964744,4.038
Japan,JPN,2014,31.3,2.75922671353253,38475.3952461838,3.589
Japan,JPN,2015,30.7,0.795279630579839,34960.6393843385,3.385
Japan,JPN,2016,31.8,-0.127258844489754,39375.4731620781,3.132
Japan,JPN,2017,31.8,0.484199796126385,38834.0529341227,2.822
Japan,JPN,2018,32.9,0.989094598021848,39751.1330982711,2.467
Japan,JPN,2019,33,0.46877615938395,40415.9567649547,2.351
Japan,JPN,2020,32.3,-0.024995834027731,40028.7341726762,2.809
Jordan,JOR,2002,37,1.83299389002049,1706.26744384401,15.3
Jordan,JOR,2006,33.9,6.25172466656443,2342.63459574933,14
Jordan,JOR,2008,32.6,13.9712310012729,3241.6524135556,12.7
Jordan,JOR,2010,33.7,4.84551875852116,3718.46571622945,12.5
Kazakhstan,KAZ,2001,36,8.35413777161341,1422.27331810957,10.43
Kazakhstan,KAZ,2002,34.8,5.83692452105646,1573.55219932325,9.33
Kazakhstan,KAZ,2003,33.7,6.43821810118941,1958.02050246511,8.78
Kazakhstan,KAZ,2004,31.8,6.88205438981896,2722.47407755402,8.4
Kazakhstan,KAZ,2005,39.8,7.57999929125767,3577.35804001782,8.13
Kazakhstan,KAZ,2006,30.2,8.72169386091742,5030.13494711519,7.79
Kazakhstan,KAZ,2007,30.1,10.8468362075556,6449.43931096532,7.26
Kazakhstan,KAZ,2008,28.5,17.139899777207,8123.54705891736,6.63
Kazakhstan,KAZ,2009,28.2,7.31607858288579,6938.01175663001,6.55
Kazakhstan,KAZ,2010,28,7.40046356341397,8793.07589980782,5.77
Kazakhstan,KAZ,2011,28,8.452904661768,11287.1464926039,5.39
Kazakhstan,KAZ,2012,28.2,5.19568369035063,12018.7966527993,5.29
Kazakhstan,KAZ,2013,27.1,5.94283871648418,13478.459627612,5.2
Kazakhstan,KAZ,2014,27,6.84944977003349,12427.7094576939,5.06
Kazakhstan,KAZ,2015,26.8,6.67828585615244,10196.1226255982,4.93
Kazakhstan,KAZ,2016,27.2,14.3610942386248,7475.56688689424,4.96
Kazakhstan,KAZ,2017,27.5,7.44266321306792,8943.08416791984,4.9
Kazakhstan,KAZ,2018,27.8,6.16366247577757,9472.48527327758,4.85
Kazakhstan,KAZ,2019,28,5.33356098916675,9457.12614657136,4.8
Kazakhstan,KAZ,2020,28.7,6.71815454861464,8781.50797787648,4.89
Kazakhstan,KAZ,2021,29.2,8.04147134028391,9983.60103576902,5.58
Lao PDR,LAO,2002,32.6,10.6313446323333,313.350817148131,NA
Lao PDR,LAO,2007,35.4,4.66197269469701,697.323013673925,NA
Lao PDR,LAO,2012,36,4.2551267783209,1563.5650771337,NA
Lao PDR,LAO,2018,38.8,2.04039266890201,2545.1075420815,NA
Kyrgyz Republic,KGZ,2001,30.2,6.9196798942304,308.41129550148,7.84
Kyrgyz Republic,KGZ,2002,30.3,2.13420986310243,321.726775366804,12.55
Kyrgyz Republic,KGZ,2003,28.7,2.97461295184355,380.505828812441,9.92
Kyrgyz Republic,KGZ,2004,34.8,4.11065084723381,433.233873286,8.53
Kyrgyz Republic,KGZ,2005,32.6,4.3386739184431,476.548193640077,8.11
Kyrgyz Republic,KGZ,2006,37.4,5.55212333162542,543.113512472219,8.27
Kyrgyz Republic,KGZ,2007,33.9,10.2301032660484,721.771577544361,8.1
Kyrgyz Republic,KGZ,2008,31.5,24.5201024234102,966.388569370494,8.22
Kyrgyz Republic,KGZ,2009,29.9,6.83656248105368,870.198894546917,8.41
Kyrgyz Republic,KGZ,2010,30.1,7.96772225579684,876.954476440354,8.692
Kyrgyz Republic,KGZ,2011,27.8,16.6363262731495,1117.40174350185,7.455
Kyrgyz Republic,KGZ,2012,27.4,2.76844236540957,1168.62244675446,5.908
Kyrgyz Republic,KGZ,2013,28.8,6.61375202358082,1269.66303464348,5.526
Kyrgyz Republic,KGZ,2014,26.8,7.5342472977589,1264.52668823891,5.051
Kyrgyz Republic,KGZ,2015,29,6.50331838993384,1105.65193844261,4.2
Kyrgyz Republic,KGZ,2016,26.8,0.388838296895799,1103.27489428412,4.009
Kyrgyz Republic,KGZ,2017,27.3,3.1753098637994,1221.39046807082,3.319
Kyrgyz Republic,KGZ,2018,27.7,1.54266145238436,1283.5203037417,4.559
Kyrgyz Republic,KGZ,2019,29.7,1.13362257718804,1421.99927504102,5.45
Kyrgyz Republic,KGZ,2020,29,6.32542296338078,1229.51766602907,5.945
Kyrgyz Republic,KGZ,2021,28.8,11.9050398185147,1349.99730650542,5.149
Kyrgyz Republic,KGZ,2022,26.4,13.9229093174176,1739.72018344174,4.767
Kyrgyz Republic,KGZ,2023,27.2,10.7532770416742,2138.2221021147798,3.498
Lebanon,LBN,2011,31.8,4.97148571692384,7834.96257108993,NA
Lebanon,LBN,2022,35.3,171.205491336641,3654.35845534878,NA
Maldives,MDV,2002,41.3,4.1786723990479,3076.07007160101,5.771
Maldives,MDV,2009,38.4,4.53017659132801,6734.03165601895,11.697
Maldives,MDV,2016,31.3,0.502509413611612,9947.80744731739,5.771
Maldives,MDV,2019,29.3,0.220029731065383,11740.2724029785,4.562
Malaysia,MYS,2003,46.4,1.08967632577286,4465.32194567208,3.61
Malaysia,MYS,2006,44.8,3.60923564224389,6158.40785533236,3.3
Malaysia,MYS,2008,45.5,5.44078221100769,8371.82156086005,3.34
Malaysia,MYS,2011,43.9,3.1744709215131,10217.1068585031,3.05
Malaysia,MYS,2013,41.3,2.10501231233612,10713.6407638899,3.14
Malaysia,MYS,2015,41.1,2.10438980238359,9648.6797937523,3.1
Malaysia,MYS,2018,41.2,0.884709160571235,10901.8019954421,3.3
Malaysia,MYS,2021,40.7,2.47710241465447,10903.1037480772,4.64
Mongolia,MNG,2002,32.9,0.91707468718427,570.249213248399,6.2
Mongolia,MNG,2007,35.8,9.63096309630964,1627.68787743359,7.2
Mongolia,MNG,2010,33.1,10.0462065881651,2625.21881402433,6.549
Mongolia,MNG,2011,33.9,8.41121495327101,3736.04201455077,4.769
Mongolia,MNG,2012,33.8,14.3303348325838,4328.89001905655,3.905
Mongolia,MNG,2014,32,12.2539808129759,4126.23975800524,4.798
Mongolia,MNG,2016,32.3,0.733272227314397,3619.90026383792,7.235
Mongolia,MNG,2018,32.7,6.82424790145522,4107.64288528468,5.377
Mongolia,MNG,2022,31.4,15.1509728200805,4993.51487463495,5.954
Myanmar,MMR,2015,38.1,9.45417189526018,1166.73305547935,0.766
Myanmar,MMR,2017,30.7,4.5725365531752,1272.82241815234,1.356
Nepal,NPL,2003,43.8,5.70700931874738,246.429706587633,NA
Nepal,NPL,2010,32.8,9.32650410745395,585.278491984574,NA
Nepal,NPL,2022,30,7.6702057938028,1385.91066274851,NA
"Korea, Rep.",KOR,2006,31.7,2.24234028518921,22609.7059431449,3.254
"Korea, Rep.",KOR,2008,32.3,4.67389655533408,22252.3125108061,2.959
"Korea, Rep.",KOR,2010,32,2.93928652655686,24071.2620526362,3.324
"Korea, Rep.",KOR,2012,31.6,2.18707104433314,26600.5477433903,2.812
"Korea, Rep.",KOR,2014,31.2,1.27477446401322,30667.0912467447,3.082
"Korea, Rep.",KOR,2016,35.2,0.971685739912168,30832.0628072516,3.65
"Korea, Rep.",KOR,2017,34.9,1.94433230786366,33296.9845439195,3.653
"Korea, Rep.",KOR,2018,33.7,1.47583935002645,35363.9508228687,3.824
"Korea, Rep.",KOR,2019,33.2,0.383000303608136,33826.9443301597,3.746
"Korea, Rep.",KOR,2020,32.7,0.537288023411737,33645.7719545073,3.931
"Korea, Rep.",KOR,2021,32.9,2.49833333333339,37518.4635305697,3.639
Pakistan,PAK,2001,28.7,3.14826144590618,609.939506905073,6.88
Pakistan,PAK,2004,30.9,7.44462469342739,771.902247348954,7.4
Pakistan,PAK,2005,31.3,9.06332737030417,827.619861189926,7.05
Pakistan,PAK,2007,29.7,7.59868441050774,998.090114197524,0.398
Pakistan,PAK,2010,28.8,12.9388705634889,987.304571124485,0.653
Pakistan,PAK,2011,29.7,11.9160927116277,1131.73513834324,0.796
Pakistan,PAK,2013,29.5,7.69215611899565,1225.4340119198,2.954
Pakistan,PAK,2015,31.3,2.52932817254229,1380.47020838317,3.566
Pakistan,PAK,2018,29.6,5.07805725868917,1569.33814626355,4.083
Philippines,PHL,2003,46.6,2.28915662650607,1027.2301192843,3.527
Philippines,PHL,2006,47.2,5.4852320675105,1426.14649179546,4.052
Philippines,PHL,2009,46.3,4.21903052064628,1864.45043406471,3.858
Philippines,PHL,2012,46.5,3.02696391124796,2614.61644401308,3.504
Philippines,PHL,2015,44.6,0.674192536845408,2909.85818010301,3.068
Philippines,PHL,2018,42.3,5.30934661627707,3168.51036609727,2.338
Philippines,PHL,2021,40.7,3.92718022100332,3484.38593882819,3.398
Philippines,PHL,2023,39.3,5.97802515541409,3804.08274131097,2.409
Qatar,QAT,2017,35.1,0.394878914083005,63279.8767486216,0.14
Sri Lanka,LKA,2002,40.2,9.55103167007251,834.936014905338,8.76
Sri Lanka,LKA,2006,39.7,10.0201836057035,1388.89739119932,6.5
Sri Lanka,LKA,2009,36.1,3.46496322106074,2026.65939950702,5.85
Sri Lanka,LKA,2012,38.7,7.54291373239437,3327.77613691283,3.88
Sri Lanka,LKA,2016,39.3,3.9588884659307,4149.19190775593,4.242
Sri Lanka,LKA,2019,37.7,3.52839358231811,4081.94772722003,4.67
Tajikistan,TJK,2003,32.7,16.3034912049491,233.58124845289,3.85
Tajikistan,TJK,2004,33.6,7.14196508692253,305.745158587502,2
Tajikistan,TJK,2007,32.2,13.1491247062982,516.997210618914,2.874
Tajikistan,TJK,2009,30.8,6.44823481066697,664.795655734657,11.5
Tajikistan,TJK,2015,34,5.7145594964971,956.916310930656,3.362
Tajikistan,TJK,2021,32.4,7.14196508692253,896.748053372182,3.362
Tajikistan,TJK,2022,39.5,7.14196508692253,1052.17949484894,3.362
Tajikistan,TJK,2023,38,7.14196508692253,1178.47990060249,3.362
Tajikistan,TJK,2024,36.1,7.14196508692253,1341.20229027672,3.362
Syrian Arab Republic,SYR,2003,37.5,5.79682944905841,1220.179077256,10.28
Syrian Arab Republic,SYR,2006,40.1,10.0241105377571,1718.78347217338,8.17
Syrian Arab Republic,SYR,2009,40.4,2.92089711805367,2462.20193643202,8.14
Syrian Arab Republic,SYR,2022,26.6,5.79682944905841,1051.67149587463,8.17
Thailand,THA,2002,41.9,0.697308976625449,2089.75183111554,0.765
Thailand,THA,2004,42.5,2.7591492623108,2641.56268717857,1.51
Thailand,THA,2006,41.8,4.63747436011765,3331.32043511773,1.22
Thailand,THA,2007,39.8,2.24154095286803,3918.52817434581,1.18
Thailand,THA,2008,40.3,5.46848949649845,4309.13509292986,1.18
Thailand,THA,2009,39.6,-0.845716092316721,4135.43986952819,1.49
Thailand,THA,2010,39.4,3.24758842443723,4973.86288823778,0.622
Thailand,THA,2011,37.5,3.80879058139634,5373.6232832898,0.66
Thailand,THA,2012,39.3,3.01489950334985,5725.52802835463,0.58
Thailand,THA,2013,37.8,2.18488618530687,6018.08244729255,0.249
Thailand,THA,2014,37,1.8951418189878,5801.1978916205,0.576
Thailand,THA,2015,36,-0.900424963291569,5688.85335397884,0.597
Thailand,THA,2016,36.7,0.188149704448143,5833.57715617098,0.688
Thailand,THA,2017,36.4,0.665631893135106,6413.09182530343,0.83
Thailand,THA,2018,36.4,1.06389754183024,7099.77650081458,0.765
Thailand,THA,2019,34.9,0.706728601314311,7605.69657797759,0.716
Thailand,THA,2020,35,-0.845937147357041,6985.64393892574,1.099
Thailand,THA,2021,34.9,1.23039541318384,7057.20754802279,1.215
Thailand,THA,2022,34.3,-1.61068030486688,6909.35281815827,0.94
Thailand,THA,2023,33.5,8.47805174421543,7195.10130919449,0.733
Timor-Leste,TLS,2001,35.9,5.513588516814482,587.700634429079,5.235
Timor-Leste,TLS,2007,27.8,10.3009020174895,540.154630518785,5.646
Timor-Leste,TLS,2014,28.7,0.726275016139465,1224.74956308733,5.4405
Turkiye,TUR,2002,41.4,44.9641209479849,3591.08628982587,10.345
Turkiye,TUR,2003,42.2,21.6024384490572,4649.63668068586,10.546
Turkiye,TUR,2004,41.3,8.59826168115272,5979.6054216148,10.831
Turkiye,TUR,2005,42.6,8.17916036802002,7331.85429430255,10.634
Turkiye,TUR,2006,39.6,9.59724212288432,7990.08251407245,10.233
Turkiye,TUR,2007,38.4,8.75618090972639,9766.91734545294,10.281
Turkiye,TUR,2008,39,10.4441283764885,10913.4079047769,10.97
Turkiye,TUR,2009,39,6.25097663090626,9076.92472236977,14.024
Turkiye,TUR,2010,38.8,8.56644420552976,10698.9699409757,11.881
Turkiye,TUR,2011,40,6.471879671151,11373.6355760885,9.784
Turkiye,TUR,2012,40.2,8.89156996512163,11776.7593362033,9.21
Turkiye,TUR,2013,40.2,7.49309030547693,12635.5570016068,9.717
Turkiye,TUR,2014,41.2,8.85457271364324,12209.3862327674,9.912
Turkiye,TUR,2015,42.9,7.67085364845877,11064.6494504662,10.302
Turkiye,TUR,2016,41.9,7.7751341532833,10984.3643169061,10.905
Turkiye,TUR,2017,43.5,11.1443110840765,10756.3877677883,10.916
Turkiye,TUR,2018,42.4,16.3324638988928,9684.11819884721,10.958
Turkiye,TUR,2019,43.8,15.1768215720022,9395.23378001368,13.731
Turkiye,TUR,2020,43,12.2789574462574,8798.11791709313,13.155
Turkiye,TUR,2021,44.4,19.5964926913324,9981.76398411336,11.979
Turkiye,TUR,2022,44.5,72.3088359891207,10897.8397861365,10.432
United Arab Emirates,ARE,2013,32.5,1.1011183637571,53247.2409495441,2.236
United Arab Emirates,ARE,2018,26.4,3.06863379251997,47135.3591943971,2.236
Uzbekistan,UZB,2002,33,10.402915231696191,381.409296889283,0.4
Uzbekistan,UZB,2003,35.2,10.402915231696191,394.164028897235,0.3
Uzbekistan,UZB,2021,32.9,10.8492397508122,2258.51964119278,0.35
Uzbekistan,UZB,2022,31.2,11.4466436998836,2578.66689394219,0.35
Uzbekistan,UZB,2023,34.5,9.95659071258018,2878.96879292451,0.35
Uzbekistan,UZB,2024,34.6,9.62825465956682,3161.70010632875,0.35
Viet Nam,VNM,2002,37,3.83082838168467,445.132861817313,2.12
Viet Nam,VNM,2004,36.8,7.75494748709601,565.452284586212,2.14
Viet Nam,VNM,2006,35.8,7.41801715108463,807.756645117054,1.57
Viet Nam,VNM,2008,35.6,23.1154483474477,1163.83195772873,1.57
Viet Nam,VNM,2010,39.3,9.20746648778413,1683.16182443979,1.114
Viet Nam,VNM,2012,35.6,9.09470339557192,2185.11767654291,1.027
Viet Nam,VNM,2014,34.8,4.08455446637617,2546.38464459903,1.256
Viet Nam,VNM,2016,35.3,2.66824816969082,2735.0604380416,1.848
Viet Nam,VNM,2018,35.7,3.53962805942641,3222.31003125366,1.161
Viet Nam,VNM,2020,36.8,3.22093436652514,3534.03953482647,2.103
Viet Nam,VNM,2022,36.1,3.15650749963129,4147.69777213621,1.57
"Yemen, Rep.",YEM,2005,34.7,11.8112639374949,734.159908450927,16.05
"Yemen, Rep.",YEM,2014,36.7,8.10472583623915,1430.16420964026,13.467
